artist,date,location,song,spotify,lyrics,url
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",La parte de adelante,https://open.spotify.com/track/3rOyQxrf6DbrrusQW36AzR,"Soy vulnerable a tu lado más amable
soy carcelero de tu lado más grosero
soy el soldado de tu lado más malvado
y el arquitecto de tus lados incorrectos
soy propietario de tu lado más caliente
soy dirigente de tu parte más urgente

soy artesano de tu lado más humano

y el comandante de tu parte de adelante

soy inocente de tu lado más culpable

pero el culpable de tu lado más caliente

soy el custodio de tus ráfagas de odio

y el comandante de tu parte de adelante

perdiendo imagen a tu lado estoy mi vida

mañana será un nuevo punto de partida

soy vagabundo de tu lado más profundo

por un segundo de tu cuerpo doy el mundo

que más quisiera que pasar la vida entera

como estudiante el día de la primavera

siempre viajando en un asiento de primera

el comandante de tu balsa de madera

que más quisiera que pasar la vida entera

como estudiante el día de la primavera

siempre viajando en un asiento de primera

el carpintero de tu balsa de madera

aaahhh....

soy el soldado de tu lado malvado

y el comandante de tu parte de adelante



sólo estoy sólo y estoy buscando

es a alguien que me está esperando

que me entienda y si no me entiende

alguien que me comprende

alguien a alguien para recordar

de memoria cuando estoy de viaje

cuando estoy muy lejos y

soy un vagabundo y camino bastante

alrededor del mundo

pero quiero volver a mi casa

a alguna casa

para encontrar a esa princesa vampira

que respira

que respira y me mira.",https://api.lyrics.ovh/v1/Andres%20Calamaro/La%20parte%20de%20adelante
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Donde manda marinero,https://open.spotify.com/track/3T949qFxbbMfLyuBU6ik6K,"Con el crudo en las bodegas volveré a buscar
todo el tiempo vivido
que hemos perdido sin protestar
voy a probar primero al olvido, a lo ajeno
voy a pasar a retiro de un tiro al culpable de mi soledad!

No sé qué quiero pero sé lo que no quiero

sé lo que no quiero

y no lo puedo evitar

puedo seguir escapando y aún lo estoy pensando

lo estoy pensando pero estoy cansado de pensar.



El marinero de río

no tiene calor ni frío

la ciudad no tiene puerto

y se siente muy vacío (hay qué pena!)

últimamente ha perdido su capacidad de sorpresa

en un vaso de cerveza caliente fue que se la olvidó.



Quiero elegir del mapa un lugar sin nombre a donde ir

será el lugar donde viva lo que quede por vivir (y eso es mucho tiempo!)

por eso de cada viaje me traigo el equipaje perdido

por eso es que he decidido nunca olvidar

nunca olvidar.



No sé qué quiero pero sé lo que no quiero

sé lo que no quiero

y no lo puedo evitar

puedo seguir escapando y aún lo estoy pensando

lo estoy pensando pero estoy cansado de pensar.



No sé lo que tengo

pero sé lo que no tengo

sé lo que no tengo

porque no lo puedo comprar

puedo seguir cantando

pero sigo esperando

sigo esperando pero estoy cansado de esperar...",https://api.lyrics.ovh/v1/Andres%20Calamaro/Donde%20manda%20marinero
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Soy tuyo,https://open.spotify.com/track/1d4fWuxcszsjBBm5rlvRuX,"Me gusta desarmarme arriba tuyo
me gusta demasiado ensuciarte
besar tu flor, inmediata, besarte atrás y adelante,
Me gusta tanto que me encante,
que quiero hasta la locura,
desarmarme en el vaivén de tu cintura,

y remar sobre tu espalda y naufragarte,

Soy tuyo, con mi mayor convicción,

soy tuyo con toda la fuerza de mi corazón,

que es tuyo, y como cada pensamiento mío,

es tuyo , soy tuyo.

Soy tuyo, con mi mayor convicción,

soy tuyo con toda la fuerza de mi corazón,

que es tuyo, y como cada pensamiento mío,

es tuyo , soy tuyo.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Soy%20tuyo
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Crímenes perfectos,https://open.spotify.com/track/6SJz41lrjvWoyWrZoFyf7d,"Sentiste alguna vez lo que es tener el corazón roto
Sentiste a los asuntos pendientes volver hasta volverte muy loco
Si resulta que sí, si podrás entender lo que me pasa a mí esta noche
Ella no va a volver y la pena me empieza a crecer, adentro
La moneda cayó por el lado de la soledad y el dolor
Todo lo que termina, termina mal, poco a poco

Y si no termina se contamina más y eso se cubre de polvo

Me parece que soy de la quinta que vio el mundial 78, me tocó crecer viendo a mi alrededor paranoia y dolor

La moneda cayó por el lado de la soledad otra vez

No me lastimes con tus crímenes perfectos, mientras la gente indiferente se da cuenta

De vez en cuando, solamente sale afuera la pena real

Si resulta que sí, si podrás entender lo que me pasa a mí esta noche

Ella no va a volver y la pena me empieza a crecer, adentro

La moneda cayó por el lado de la soledad y el dolor

La moneda cayó por el lado de la soledad otra vez

La moneda cayó por el lado de la soledad.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Cr%C3%ADmenes%20perfectos
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Paloma,https://open.spotify.com/track/65ULaMAWzUp4wLjMe7bVQz,"Mi vida, fuimos a volar
con un solo paracaídas,
uno solo va a quedar
volando a la deriva.
Vivir así no es vivir,

esperando y esperando,

porque vivir es jugar

y yo quiero seguir jugando.



Le dije a mi corazón:

Sin gloria, pero sin pena,

no cometas el crimen, varón,

si no vas a cumplir la condena.



Dos veces para poder olvidarte,

dos veces, y no voy a ninguna parte.



No te preocupes, Paloma,

hoy no estoy adentro mío,

tu amor es mi enfermedad,

soy un envase vacío.

No te preocupes, Paloma,

no hay pájaros en el nido,

dos ilusiones se irán a volar,

pero otras dos han venido.



Si me olvido de vivir,

colgado de sentimientos,

voy a vivir para repetir

otra vez este momento.



Te bajaría del cielo, mujer,

la luna hasta tu cama,

porque es muy poco de amor,

sólo una vez por semana.



Puse precio a mi libertad

y nadie quiso pagarlo,

te cambio tu corazón por el mío,

para mirarlo y mirarlo.



Hampas de gloria, mujer,

quiero un pedazo de cielo,

para invitarte a dormir

en la cama o en el suelo.



Quiero vivir dos veces

para poder olvidarte,

quiero llevarte conmigo,

y no voy a ninguna parte.



No te preocupes, Paloma,

hoy no estoy adentro mío,

tu amor es mi enfermedad,

soy un envase vacío.

No te preocupes, Paloma,

no hay pájaros en el nido,

dos ilusiones se irán a volar,

pero otras dos han venido.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Paloma
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Verdades Afiladas,https://open.spotify.com/track/3jwm3W0M9veKJCch09VO68,"Atrapado por verdades afiladas 
que me van a lastimar de todos modos 
despedirse de una carta viene eso 
no es lo mismo despedirse con un beso 
Voy a olvidarte en cuanto pueda 

si no existo a tu lado ya no existo 

Hemos visto muchas cosas en la vida 

Lo prohibido se permite mucho juego 



Que se apague el fuego 

que tengo dentro del pecho 

o que vuelvas para serle infiel conmigo 



Que se apague el fuego 

que quema dentro del pecho 

o que vuelvas para serle infiel conmigo 



De la rosa me quedé con las espinas 

si creyeras en las oportunidades 

si no fueran afiladas las verdades 

ya no seguiré sangrando las heridas



Lo prohibido es una forma de vida 

solo espero que se apague de repente el recuerdo 

y confío en la promesa 

del olvido 



De que se apague el fuego 

que quema dentro del pecho 

a que. vuelvas para complicar conmigo 

Que se acabe este fuego 

que todos salen perdiendo 

y que vuelvas para serle infiel 

porque no va a ser igual con él 

y que vuelvas pra serle infiel conmigo",https://api.lyrics.ovh/v1/Andres%20Calamaro/Verdades%20Afiladas
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Alta suciedad,https://open.spotify.com/track/4yeSrf6DC5PgrgVcguiOuR,"El campeón tiene miedo
tiene miedo de pegar
no se quiere romper las manos porque tiene que cantar
el ritmo del protector bucal
el bombo de la ciudad
le golpea en el culo

golpea y nada más.



Alta suciedad! (basura de la alta suciedad)

no se puede confiar en nadie más

alta suciedad! (basura de la alta suciedad)

no se puede confiar en nadie (más).



Babe tiene prisa

por aprender a ladrar

si sólo es un cerdo nadie lo respetará

es un chico muy malo

y se portó muy mal!

pero lo perdonamos

porque somos lo más bajo de la:



Alta suciedad! (basura de la alta suciedad)

no se puede confiar en nadie más

alta suciedad! (basura de la alta suciedad)

no se puede confiar en nadie más.



Señor banquero

devuélvame el dinero

por ahora es lo único que quiero

estoy cansado de los que vienen de amigos

y sólo quieren rellenarme el agujero

por ahora no les debo ni la hora

cool, baby, me dice mi abogada

que por ahora no ha pasado nada.



Alta suciedad! (basura de la alta suciedad)

no se puede confiar en nadie más

alta suciedad! (basura de la alta suciedad)

no se puede confiar en nadie más.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Alta%20suciedad
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Paloma,https://open.spotify.com/track/4XnPyINNc5ODYP1aoos7Um,"Mi vida, fuimos a volar
con un solo paracaídas,
uno solo va a quedar
volando a la deriva.
Vivir así no es vivir,

esperando y esperando,

porque vivir es jugar

y yo quiero seguir jugando.



Le dije a mi corazón:

Sin gloria, pero sin pena,

no cometas el crimen, varón,

si no vas a cumplir la condena.



Dos veces para poder olvidarte,

dos veces, y no voy a ninguna parte.



No te preocupes, Paloma,

hoy no estoy adentro mío,

tu amor es mi enfermedad,

soy un envase vacío.

No te preocupes, Paloma,

no hay pájaros en el nido,

dos ilusiones se irán a volar,

pero otras dos han venido.



Si me olvido de vivir,

colgado de sentimientos,

voy a vivir para repetir

otra vez este momento.



Te bajaría del cielo, mujer,

la luna hasta tu cama,

porque es muy poco de amor,

sólo una vez por semana.



Puse precio a mi libertad

y nadie quiso pagarlo,

te cambio tu corazón por el mío,

para mirarlo y mirarlo.



Hampas de gloria, mujer,

quiero un pedazo de cielo,

para invitarte a dormir

en la cama o en el suelo.



Quiero vivir dos veces

para poder olvidarte,

quiero llevarte conmigo,

y no voy a ninguna parte.



No te preocupes, Paloma,

hoy no estoy adentro mío,

tu amor es mi enfermedad,

soy un envase vacío.

No te preocupes, Paloma,

no hay pájaros en el nido,

dos ilusiones se irán a volar,

pero otras dos han venido.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Paloma
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",El salmón,https://open.spotify.com/track/1mZXYaXINB9I76OPkOXsN0,"Quiero arreglar todo lo que hice mal 
todo lo que escondí hasta de mí 
debo contar lo que sólo yo sé 
uh perdón, Víctor Sueiro también 
Quiero arreglar todo lo que hice mal 

todo lo que escondí hasta de mí 

debo contar lo que sólo yo sé 

uh perdón, Ángel Cristo también 



Se ve que para algo usé la cuchara 

porque no encuentro sopa, postre ni ensalada 

hay botellas vacías de marcas extrañas 

las debo haber tomado, qué resaca 



No pienso estar Enero en Pinamar 

no me excita cagar con Yabrán 

qué tentación yo me voy al bolsón 

reservé por ahí una gran suite 



No pienso estar Enero en Pinamar 

no me excita cagar en el mar 

qué tentación yo me voy al Bolsón 

reservé por ahí una gran suite



Revíseme el aceite, el aire y el agua 

revíseme a mí, el coche no tiene nada 

en esta ocasión voy a pedirles perdón 

si es rápido y es gratis... Why not? 



Siempre seguí la misma dirección 

la difícil, la que usa el salmón 

siento llegar al vacío total 

de tu mano me voy a soltar 



Siempre seguí la misma dirección 

la difícil, la que usa el salmón 

siento llegar al vacío total 

de tu mano me voy a soltar 



Dame un poco de tu amor 

yo a cambio te ofrezco 

una montaña de horror 

Dame un poco de tu amor 



Me llegó una carta 

que me dice B.A. 

no tiene remitente 

déjame de joder.",https://api.lyrics.ovh/v1/Andres%20Calamaro/El%20salm%C3%B3n
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Media Verónica,https://open.spotify.com/track/6p1fVa07haOPKdMgK348ZV,"Media verónica despierta
le molestó la luna por la ventana abierta.
Llegó una carta desde el frente el cántaro se rompe
y se secó la fuente.

Va a decidir qué hacer cuando despierte del todo y borrar con la mano lo que ayer escribió con el codo

habrá que ver

si la crónica verónica reacciona

la verónica mitad

tiene muy poca maldad

pero está cansada de esperar.



Media verónica está rota

no tiene muchos años pero le hicieron daño

rompió una lanza por la risa

pero no tiene prisa y se ríe muy poco.



No va a saber qué hacer cuando no sople más viento

no sabe distinguir el amor de cualquier sentimiento

quiere vivir

una vida diferente cada día

la verónica-mitad

está en la flor de la edad pero está cansada de esperar.



En la ventana hay una nota: el pájaro no vuela

tiene las alas rotas.



Media verónica lamenta

que el tiempo se consume y lo demás no cuenta.



La vida es una cárcel con las puertas abiertas

verónica escribió en la pared con la tripa revuelta

nada que ver

no habrá flores en la tumba del pasado

la verónica mitad dice siempre la verdad

pero está cansada de esperar.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Media%20Ver%C3%B3nica
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Alta suciedad,https://open.spotify.com/track/55XrKecG9mBBLI3PL3KzXU,"El campeón tiene miedo
tiene miedo de pegar
no se quiere romper las manos porque tiene que cantar
el ritmo del protector bucal
el bombo de la ciudad
le golpea en el culo

golpea y nada más.



Alta suciedad! (basura de la alta suciedad)

no se puede confiar en nadie más

alta suciedad! (basura de la alta suciedad)

no se puede confiar en nadie (más).



Babe tiene prisa

por aprender a ladrar

si sólo es un cerdo nadie lo respetará

es un chico muy malo

y se portó muy mal!

pero lo perdonamos

porque somos lo más bajo de la:



Alta suciedad! (basura de la alta suciedad)

no se puede confiar en nadie más

alta suciedad! (basura de la alta suciedad)

no se puede confiar en nadie más.



Señor banquero

devuélvame el dinero

por ahora es lo único que quiero

estoy cansado de los que vienen de amigos

y sólo quieren rellenarme el agujero

por ahora no les debo ni la hora

cool, baby, me dice mi abogada

que por ahora no ha pasado nada.



Alta suciedad! (basura de la alta suciedad)

no se puede confiar en nadie más

alta suciedad! (basura de la alta suciedad)

no se puede confiar en nadie más.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Alta%20suciedad
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Maradona,https://open.spotify.com/track/3mcCT5YcAJpBwKMbKrSLib,"Maradona no es una persona cualquiera
es un hombre pegado a una pelota de cuero
tiéne el don celestial
de tratar muy bién al balón
es un gerrero
es un ángel y se le ven las alas herídas

es la biblia junto al calefón

tiene un guante blanco calzado en el pié

del lado del corazón

no me importa en que lío se meta

Maradona es mi amigo

y es una gran persona (el diez)

en el alma guardo la camiseta de boca

que me regaló alguna vez

Diego Armando

estamos esperando que vuelvas

siempre te vamos a querer

por las alegrías que le das al pueblo

y por tu arte también.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Maradona
